id,nome,categoria,valor
174271,Sony Caixa de Som Echo Pro 2024 6326,Eletrônicos,3005.64
257819,Bose Smart TV 4K Crystal 1819,Eletrônicos,3094.97
55294,Apple Smartwatch Moto G 3525,Comunicação,1847.83
48747,Xiaomi Capa de Silicone Carbon Edition 8501,Comunicação,221.31
34641,Realme Smartphone Edition 3861,Comunicação,642.74
872,Samsung Home Theater Ultra Slim 7343,Eletrônicos,9437.42
111991,Sony Smart TV 4K OLED 6168,Eletrônicos,1691.35
121559,Apple Película de Vidro Moto G 49,Comunicação,5759.32
120972,Huawei Película de Vidro Edition 682,Comunicação,1022.5
23011,HP Teclado Mecânico Vostro 5146,Informática,9970.91
103386,Oppo Headset com Microfone Carbon Edition 8132,Comunicação,2616.86
187852,LG Soundbar QLED 5904,Eletrônicos,6145.18
298462,Panasonic Home Theater QLED 9127,Eletrônicos,11912.52
96588,Samsung Película de Vidro Carbon Edition 4055,Comunicação,1338.24
286235,Logitech Roteador Wi-Fi 6 Legion 1997,Informática,4270.29
26776,Oppo Headset com Microfone Global 621,Comunicação,5413.63
81479,Nokia Película de Vidro Carbon Edition 3604,Comunicação,3679.16
235021,Lenovo Roteador Wi-Fi 6 Inspiron 4528,Informática,14145.44
32521,Lenovo Placa de Vídeo RTX ROG Strix 9431,Informática,2752.77
285658,Corsair Mouse Sem Fio MacBook Air 3721,Informática,10710.39
258841,Bose Caixa de Som Echo Ultra Slim 9430,Eletrônicos,7210.29
99622,Oppo Smartphone Moto G 5593,Comunicação,2628.11
146574,Xiaomi Smartphone Redmi Note 7871,Comunicação,5438.82
3293,Acer Roteador Wi-Fi 6 G Series 1832,Informática,1366.3
243423,Huawei Smartwatch Redmi Note 2867,Comunicação,968.36
101172,Lenovo SSD 1TB NVMe Nitro 5 4357,Informática,8957.66
144709,Sony Micro-ondas Ultra Slim 5045,Eletrônicos,11534.4
58416,Huawei Smartphone Moto G 2182,Comunicação,4362.97
184469,Xiaomi Película de Vidro Pixel 8 4021,Comunicação,3120.76
6004,Acer Monitor Gamer ThinkPad 8648,Informática,8149.16
189222,Huawei Carregador Rápido Carbon Edition 808,Comunicação,3234.31
259794,Samsung Home Theater OLED 4714,Eletrônicos,9327.5
245466,Asus Mouse Sem Fio MacBook Air 2501,Informática,704.81
286512,Bose Soundbar Ultra Slim 716,Eletrônicos,4870.37
104499,JBL Soundbar Elite Edition 9040,Eletrônicos,4578.9
38875,Corsair SSD 1TB NVMe Inspiron 9717,Informática,6034.99
30596,Dell Teclado Mecânico Nitro 5 8638,Informática,9864.75
236149,MSI SSD 1TB NVMe G Series 6372,Informática,11677.81
92927,JBL Home Theater QLED 8975,Eletrônicos,8407.89
202973,MSI Notebook Inspiron 7345,Informática,14576.83
145619,Sony Cabo HDMI 2.1 Pro 2024 669,Eletrônicos,9969.57
233459,Logitech Webcam Full HD G Series 3462,Informática,8967.88
107477,TCL Home Theater OLED 7512,Eletrônicos,2761.07
151055,Huawei Smartwatch Edition 7325,Comunicação,4373.63
280428,LG Protetor de Surto Ultra Slim 6958,Eletrônicos,4910.01
101827,Lenovo Roteador Wi-Fi 6 Vostro 8580,Informática,6158.2
1919,Xiaomi Headset com Microfone Global 8931,Comunicação,3287.22
42608,Realme Smartwatch Galaxy S23 616,Comunicação,7619.07
203032,Samsung Capa de Silicone Redmi Note 8992,Comunicação,3309.73
163779,Oppo Headset com Microfone Pixel 8 6035,Comunicação,7808.69
12888,Motorola Headset com Microfone Galaxy S23 9723,Comunicação,4550.88
188914,Acer Notebook ThinkPad 926,Informática,3464.3
17929,Panasonic Cabo HDMI 2.1 Plus 3694,Eletrônicos,5499.17
187770,Razer Mouse Sem Fio Vostro 2911,Informática,4113.92
221527,Xiaomi Película de Vidro Edition 7569,Comunicação,2690.83
189453,Motorola Headset com Microfone Carbon Edition 3946,Comunicação,1811.5
134768,JBL Protetor de Surto Ultra Slim 8500,Eletrônicos,4367.44
292246,Lenovo Teclado Mecânico MacBook Air 3673,Informática,4374.59
71089,Razer Webcam Full HD Nitro 5 1525,Informática,14679.62
224175,Realme Smartphone Carbon Edition 8307,Comunicação,1025.26
118553,Corsair Roteador Wi-Fi 6 Nitro 5 767,Informática,4930.66
201888,Bose Caixa de Som Echo Elite Edition 3315,Eletrônicos,3666.26
53312,Lenovo Webcam Full HD Legion 5480,Informática,14076.34
195834,Apple Placa de Vídeo RTX Nitro 5 8381,Informática,6597.68
125602,Samsung Cabo HDMI 2.1 Series X 7712,Eletrônicos,6335.76
54223,Realme Carregador Rápido Pixel 8 6168,Comunicação,529.21
80969,Samsung Caixa de Som Echo QLED 8271,Eletrônicos,4773.39
116668,LG Home Theater Elite Edition 5195,Eletrônicos,8298.18
281223,TCL Home Theater OLED 7732,Eletrônicos,2759.77
49974,Panasonic Micro-ondas Pro 2024 4094,Eletrônicos,8402.96
242759,Realme Carregador Rápido Redmi Note 7509,Comunicação,489.35
81554,Logitech Webcam Full HD Vostro 5392,Informática,6578.6
80771,Motorola Capa de Silicone Edition 4752,Comunicação,1276.08
199758,MSI Teclado Mecânico Vostro 5608,Informática,12289.73
47342,Samsung Power Bank Global 8965,Comunicação,5429.62
158685,Samsung Micro-ondas Ultra Slim 9769,Eletrônicos,10880.85
163720,Razer Roteador Wi-Fi 6 Inspiron 4360,Informática,3395.31
11745,Samsung Cabo HDMI 2.1 QLED 9619,Eletrônicos,5473.93
5105,Nokia Película de Vidro Carbon Edition 8863,Comunicação,4487.4
87020,Apple Headset com Microfone Pixel 8 7094,Comunicação,7338.98
81580,Motorola Power Bank Carbon Edition 8771,Comunicação,6993.79
117398,Lenovo Notebook Inspiron 1082,Informática,13452.32
99891,Oppo Capa de Silicone iPhone 15 4648,Comunicação,3781.69
31292,Philips Micro-ondas QLED 8551,Eletrônicos,11128.82
188445,Razer Monitor Gamer MacBook Air 8095,Informática,10124.05
25242,Samsung Fone de Ouvido Bluetooth Elite Edition 995,Eletrônicos,10482.45
98649,Apple SSD 1TB NVMe Legion 3864,Informática,4325.91
108221,HP Mouse Sem Fio Vostro 5712,Informática,5324.3
7712,Sony Cabo HDMI 2.1 Elite Edition 9986,Eletrônicos,3915.38
179636,Lenovo Mouse Sem Fio MacBook Air 1369,Informática,10130.37
153712,Oppo Carregador Rápido Global 5295,Comunicação,7155.21
147650,Xiaomi Película de Vidro Carbon Edition 1017,Comunicação,5005.66
133456,HP Webcam Full HD ThinkPad 5659,Informática,3777.35
140661,Samsung Smart TV 4K Crystal 1686,Eletrônicos,5647.97
167163,JBL Fone de Ouvido Bluetooth Plus 6431,Eletrônicos,11337.81
19579,Nokia Power Bank Redmi Note 936,Comunicação,816.85
20180,Nokia Película de Vidro Galaxy S23 1131,Comunicação,4903.79
254769,MSI Monitor Gamer ThinkPad 7775,Informática,13954.04
43392,Panasonic Smart TV 4K QLED 4735,Eletrônicos,6142.95
153450,HP Roteador Wi-Fi 6 Nitro 5 2332,Informática,8013.68
179930,Realme Power Bank Global 3185,Comunicação,5003.35
150786,JBL Protetor de Surto Plus 2268,Eletrônicos,2275.18
166722,LG Protetor de Surto Series X 1110,Eletrônicos,6000.81
74208,Realme Modem 5G Galaxy S23 4969,Comunicação,3826.16
297525,Apple Smartwatch Redmi Note 3100,Comunicação,4715.01
179689,Oppo Power Bank Pixel 8 3698,Comunicação,4279.44
292885,Bose Soundbar Series X 3087,Eletrônicos,4331.24
217966,HP Teclado Mecânico MacBook Air 1175,Informática,11291.47
232707,Lenovo Mouse Sem Fio Nitro 5 1609,Informática,5617.66
161944,Oppo Película de Vidro Redmi Note 5148,Comunicação,5294.16
147795,Dell Monitor Gamer Legion 2492,Informática,14210.7
190566,HP Notebook G Series 9405,Informática,10178.97
78894,HP Monitor Gamer Inspiron 901,Informática,8047.53
211232,TCL Micro-ondas Ultra Slim 9503,Eletrônicos,6116.8
129132,Bose Caixa de Som Echo Series X 7204,Eletrônicos,9732.52
39814,Bose Fone de Ouvido Bluetooth Plus 974,Eletrônicos,3673.84
251531,Sony Cabo HDMI 2.1 Plus 5596,Eletrônicos,2535.78
80667,Sony Soundbar Series X 1674,Eletrônicos,5893.51
131993,Oppo Smartphone Moto G 4345,Comunicação,5051.06
189904,Razer SSD 1TB NVMe Legion 8351,Informática,9170.62
292449,MSI Webcam Full HD Nitro 5 9158,Informática,11612.96
257460,TCL Cabo HDMI 2.1 Elite Edition 877,Eletrônicos,9269.96
232829,JBL Fone de Ouvido Bluetooth Series X 6402,Eletrônicos,5928.76
10600,Realme Modem 5G Global 6506,Comunicação,7646.32
34370,Razer Mouse Sem Fio ROG Strix 3834,Informática,3727.98
124749,Logitech Roteador Wi-Fi 6 G Series 9784,Informática,13971.4
70208,Acer Monitor Gamer ThinkPad 3672,Informática,4567.31
249760,Logitech Teclado Mecânico Vostro 1056,Informática,12039.42
41574,JBL Soundbar Plus 4451,Eletrônicos,8097.35
1089,Lenovo Placa de Vídeo RTX Vostro 2079,Informática,14821.75
243556,Asus SSD 1TB NVMe ROG Strix 877,Informática,9421.44
93424,JBL Cabo HDMI 2.1 OLED 6946,Eletrônicos,9983.28
85489,TCL Cabo HDMI 2.1 Elite Edition 6898,Eletrônicos,2211.84
252994,Philips Smart TV 4K Ultra Slim 1330,Eletrônicos,4580.91
148490,TCL Fone de Ouvido Bluetooth Series X 6807,Eletrônicos,10641.85
55293,Sony Fone de Ouvido Bluetooth Series X 9332,Eletrônicos,6487.87
187994,Xiaomi Smartwatch Global 9703,Comunicação,3215.56
297121,Xiaomi Headset com Microfone Pixel 8 3285,Comunicação,5625.34
170657,Bose Cabo HDMI 2.1 QLED 2255,Eletrônicos,4989.22
39483,Xiaomi Smartphone Carbon Edition 1550,Comunicação,3146.35
20235,Corsair Teclado Mecânico Nitro 5 216,Informática,733.69
163998,TCL Micro-ondas OLED 5414,Eletrônicos,6705.76
152065,HP Roteador Wi-Fi 6 Inspiron 363,Informática,5343.02
252315,Samsung Protetor de Surto OLED 1054,Eletrônicos,6216.94
62937,Huawei Smartwatch Edition 4504,Comunicação,426.4
15659,Asus Notebook Inspiron 1974,Informática,6082.26
296991,Panasonic Home Theater OLED 2585,Eletrônicos,9628.16
46846,Apple Smartphone Moto G 4457,Comunicação,2898.06
268964,Xiaomi Capa de Silicone Galaxy S23 5808,Comunicação,1925.19
281288,Realme Smartphone Galaxy S23 4147,Comunicação,2905.95
152058,Samsung Capa de Silicone Edition 6261,Comunicação,5533.64
214262,Philips Cabo HDMI 2.1 Elite Edition 3985,Eletrônicos,10820.29
271374,JBL Fone de Ouvido Bluetooth QLED 5467,Eletrônicos,1742.51
177312,Logitech Webcam Full HD MacBook Air 9240,Informática,11438.95
3474,LG Protetor de Surto Elite Edition 8190,Eletrônicos,8801.15
23880,Lenovo Monitor Gamer Legion 9983,Informática,9247.33
205962,Dell Teclado Mecânico MacBook Air 2072,Informática,14926.25
158799,HP SSD 1TB NVMe ROG Strix 9332,Informática,614.07
117543,Oppo Capa de Silicone Redmi Note 9237,Comunicação,1715.74
66677,Razer Notebook ThinkPad 4830,Informática,8451.8
202911,MSI Webcam Full HD ThinkPad 9193,Informática,2107.29
118325,Asus SSD 1TB NVMe ROG Strix 7462,Informática,6306.49
30858,Lenovo Webcam Full HD ThinkPad 3137,Informática,12513.08
111170,Motorola Headset com Microfone Pixel 8 2759,Comunicação,727.93
248821,Acer Placa de Vídeo RTX G Series 3260,Informática,7443.62
203255,Samsung Soundbar Plus 3380,Eletrônicos,1683.58
256495,JBL Protetor de Surto Ultra Slim 1101,Eletrônicos,11680.57
7570,Huawei Película de Vidro Redmi Note 5655,Comunicação,4253.43
278426,LG Smart TV 4K Elite Edition 1458,Eletrônicos,2801.1
161453,Sony Fone de Ouvido Bluetooth Series X 7509,Eletrônicos,9613.63
226326,MSI Placa de Vídeo RTX G Series 2318,Informática,6506.99
34515,Oppo Modem 5G Carbon Edition 1415,Comunicação,2556.41
192618,JBL Fone de Ouvido Bluetooth Plus 8147,Eletrônicos,4281.87
55093,Sony Home Theater Elite Edition 6632,Eletrônicos,10868.65
156444,Xiaomi Capa de Silicone Pixel 8 7974,Comunicação,4712.01
298082,Samsung Cabo HDMI 2.1 Ultra Slim 6695,Eletrônicos,3054.07
234109,LG Micro-ondas QLED 4818,Eletrônicos,2248.97
205537,Logitech Roteador Wi-Fi 6 MacBook Air 9151,Informática,8479.58
137531,Logitech Placa de Vídeo RTX Vostro 2247,Informática,11279.49
100564,Nokia Película de Vidro Moto G 9600,Comunicação,7879.07
105732,Dell Mouse Sem Fio ROG Strix 629,Informática,9701.63
152740,Acer SSD 1TB NVMe Vostro 1748,Informática,6061.99
30082,Lenovo Teclado Mecânico Nitro 5 5546,Informática,9241.8
39217,Apple Power Bank Global 20,Comunicação,7912.18
163494,MSI Teclado Mecânico ThinkPad 938,Informática,8097.07
182857,Bose Smart TV 4K Crystal 1076,Eletrônicos,8173.82
63870,Oppo Smartwatch Moto G 5530,Comunicação,578.31
222995,Motorola Headset com Microfone Edition 4628,Comunicação,6869.39
84490,Lenovo Notebook Nitro 5 4835,Informática,7486.26
65657,Nokia Power Bank Carbon Edition 2747,Comunicação,5465.35
76940,HP Mouse Sem Fio Vostro 6328,Informática,7503.26
6317,Corsair Roteador Wi-Fi 6 ThinkPad 4113,Informática,14062.45
80800,Asus Webcam Full HD ROG Strix 700,Informática,4093.4
47392,JBL Fone de Ouvido Bluetooth Pro 2024 6937,Eletrônicos,5956.78
240886,HP Roteador Wi-Fi 6 Inspiron 9316,Informática,2168.59
271134,Lenovo Monitor Gamer G Series 3902,Informática,8859.32
78983,JBL Soundbar OLED 7365,Eletrônicos,11001.34
211428,Samsung Capa de Silicone Carbon Edition 7684,Comunicação,1951.24
292848,Nokia Modem 5G iPhone 15 8082,Comunicação,6245.15
217446,Realme Headset com Microfone Galaxy S23 6961,Comunicação,4060.45
272648,LG Fone de Ouvido Bluetooth Plus 2677,Eletrônicos,10249.56
252669,Nokia Smartphone Edition 8212,Comunicação,1013.57
61586,Motorola Carregador Rápido Redmi Note 3739,Comunicação,3776.47
97491,Bose Cabo HDMI 2.1 Elite Edition 1809,Eletrônicos,6810.7
237294,TCL Micro-ondas Series X 3674,Eletrônicos,6097.19
166707,Motorola Headset com Microfone Global 8781,Comunicação,5058.32
193782,LG Micro-ondas Elite Edition 2534,Eletrônicos,2740.62
133520,Motorola Headset com Microfone Moto G 3327,Comunicação,1407.84
61760,Realme Modem 5G Carbon Edition 4693,Comunicação,6196.59
299276,Apple SSD 1TB NVMe Vostro 3413,Informática,12579.05
61713,Dell Monitor Gamer Legion 2751,Informática,9061.62
29113,HP Mouse Sem Fio Nitro 5 1207,Informática,12965.32
82618,Oppo Capa de Silicone Global 5899,Comunicação,2105.56
115501,HP Monitor Gamer G Series 9474,Informática,11801.0
60572,Apple Modem 5G Carbon Edition 2523,Comunicação,5880.73
252621,Huawei Carregador Rápido Moto G 461,Comunicação,3879.29
201492,Realme Carregador Rápido Carbon Edition 4584,Comunicação,7555.44
239336,Dell Webcam Full HD ThinkPad 209,Informática,2187.46
290558,JBL Cabo HDMI 2.1 Series X 3068,Eletrônicos,11630.15
231580,Samsung Modem 5G Global 350,Comunicação,4787.46
215108,Samsung Cabo HDMI 2.1 Ultra Slim 6923,Eletrônicos,9848.97
99043,Sony Soundbar QLED 5750,Eletrônicos,10828.85
264300,Nokia Carregador Rápido Galaxy S23 7470,Comunicação,6494.73
214904,Apple Monitor Gamer ROG Strix 5528,Informática,13622.83
185284,Asus Notebook Legion 3350,Informática,8812.68
157737,Huawei Headset com Microfone iPhone 15 3302,Comunicação,4391.32
5597,Samsung Smart TV 4K Series X 3873,Eletrônicos,5611.69
13126,Philips Caixa de Som Echo Crystal 3382,Eletrônicos,2811.48
227943,Panasonic Home Theater OLED 6423,Eletrônicos,11089.0
172564,Sony Smart TV 4K QLED 5403,Eletrônicos,8440.14
209747,Apple Smartwatch Pixel 8 5369,Comunicação,5556.22
88801,Asus Teclado Mecânico Legion 1924,Informática,3806.27
14926,JBL Micro-ondas QLED 6962,Eletrônicos,10437.29
291567,Apple Mouse Sem Fio Nitro 5 2380,Informática,6404.84
77542,Nokia Capa de Silicone Moto G 2327,Comunicação,623.45
261885,TCL Home Theater Crystal 1211,Eletrônicos,9081.3
155280,Motorola Capa de Silicone Redmi Note 7690,Comunicação,4302.68
30032,Panasonic Micro-ondas Pro 2024 4783,Eletrônicos,8149.88
129775,Apple Monitor Gamer Legion 5303,Informática,8833.55
29779,Sony Home Theater OLED 8961,Eletrônicos,7365.0
47093,Razer Placa de Vídeo RTX G Series 6317,Informática,12549.42
68466,Bose Home Theater Pro 2024 7070,Eletrônicos,3430.93
8335,Sony Home Theater QLED 7621,Eletrônicos,4914.85
75418,Samsung Película de Vidro Galaxy S23 6039,Comunicação,6904.75
246055,LG Caixa de Som Echo Series X 6506,Eletrônicos,1834.55
36118,Apple Monitor Gamer Vostro 4646,Informática,7256.22
228113,Apple SSD 1TB NVMe Vostro 3972,Informática,8690.23
103675,Samsung Home Theater Elite Edition 9131,Eletrônicos,6505.43
157697,Huawei Película de Vidro Edition 4637,Comunicação,5249.52
47915,Sony Protetor de Surto Plus 3314,Eletrônicos,3876.83
197505,Apple Placa de Vídeo RTX G Series 2068,Informática,12349.47
235802,Logitech SSD 1TB NVMe ROG Strix 3104,Informática,9017.73
167960,Nokia Modem 5G Galaxy S23 8810,Comunicação,4978.53
298778,Bose Cabo HDMI 2.1 OLED 6216,Eletrônicos,7124.98
126757,Sony Micro-ondas Elite Edition 1373,Eletrônicos,4349.55
212242,Huawei Headset com Microfone Edition 3203,Comunicação,2458.19
190944,LG Caixa de Som Echo QLED 9498,Eletrônicos,4304.32
4189,Apple Película de Vidro Galaxy S23 773,Comunicação,6576.4
202116,LG Fone de Ouvido Bluetooth QLED 2186,Eletrônicos,10384.06
257718,Lenovo Mouse Sem Fio G Series 517,Informática,7385.84
53417,Xiaomi Smartwatch Carbon Edition 5627,Comunicação,6368.91
236073,Sony Micro-ondas Series X 7425,Eletrônicos,3322.45
167322,Philips Fone de Ouvido Bluetooth Crystal 6819,Eletrônicos,9706.19
146610,Panasonic Home Theater Plus 168,Eletrônicos,8232.96
164630,Oppo Película de Vidro iPhone 15 2456,Comunicação,222.12
539,Motorola Headset com Microfone Carbon Edition 1606,Comunicação,7045.81
1727,Sony Micro-ondas Plus 685,Eletrônicos,9332.85
218695,Xiaomi Smartwatch Carbon Edition 8478,Comunicação,7357.89
182838,JBL Smart TV 4K OLED 1975,Eletrônicos,9984.92
173201,Samsung Headset com Microfone Pixel 8 9736,Comunicação,1726.58
292310,Razer Teclado Mecânico ThinkPad 8681,Informática,6343.74
164381,Logitech Notebook MacBook Air 6688,Informática,1853.48
202282,Corsair Webcam Full HD MacBook Air 3671,Informática,14908.83
214892,Panasonic Cabo HDMI 2.1 Plus 245,Eletrônicos,5016.16
259724,Realme Película de Vidro Global 870,Comunicação,1500.43
96844,Realme Capa de Silicone Global 5329,Comunicação,2133.29
22628,Samsung Smartphone Galaxy S23 6522,Comunicação,916.69
184267,TCL Home Theater Elite Edition 5638,Eletrônicos,10251.61
275768,Dell Monitor Gamer Legion 7992,Informática,1727.9
93445,HP SSD 1TB NVMe G Series 7019,Informática,14504.37
267678,Oppo Smartwatch Moto G 8395,Comunicação,3755.18
182793,Oppo Smartwatch Moto G 2566,Comunicação,1987.53
170580,Xiaomi Smartphone Redmi Note 9414,Comunicação,2919.49
161521,Sony Fone de Ouvido Bluetooth QLED 2404,Eletrônicos,6611.6
130359,Bose Home Theater Plus 7962,Eletrônicos,6504.09
138045,Panasonic Caixa de Som Echo OLED 5291,Eletrônicos,1969.47
126340,Sony Cabo HDMI 2.1 Plus 5748,Eletrônicos,7223.1
215893,Bose Caixa de Som Echo Plus 4821,Eletrônicos,6698.17
28488,Xiaomi Headset com Microfone iPhone 15 4231,Comunicação,271.02
1599,Xiaomi Power Bank Pixel 8 6089,Comunicação,5589.82
281916,Samsung Micro-ondas Ultra Slim 5716,Eletrônicos,6806.41
210140,Acer Monitor Gamer MacBook Air 3168,Informática,3700.45
13757,LG Caixa de Som Echo QLED 3960,Eletrônicos,9382.39
174528,Logitech Notebook Inspiron 3510,Informática,2738.04
93697,Realme Power Bank Moto G 4487,Comunicação,7540.64
242459,Xiaomi Película de Vidro Galaxy S23 7399,Comunicação,3729.2
13279,Dell SSD 1TB NVMe Legion 3658,Informática,12889.34
154174,Acer Mouse Sem Fio G Series 4116,Informática,1769.2
64050,Asus Mouse Sem Fio MacBook Air 1400,Informática,8156.72
100039,Realme Película de Vidro Global 6987,Comunicação,1231.33
65569,Samsung Home Theater OLED 1318,Eletrônicos,10475.85
63559,Logitech Notebook ThinkPad 4834,Informática,13297.77
261091,LG Caixa de Som Echo Plus 2272,Eletrônicos,10762.71
131229,Apple Smartwatch Redmi Note 551,Comunicação,3306.33
108748,Nokia Capa de Silicone Pixel 8 2833,Comunicação,2821.35
27838,Samsung Capa de Silicone Moto G 9339,Comunicação,4010.46
216599,Xiaomi Carregador Rápido Edition 3816,Comunicação,6415.68
8379,Lenovo Notebook ROG Strix 6418,Informática,7878.33
109717,Philips Protetor de Surto Pro 2024 5335,Eletrônicos,7575.42
23674,Huawei Headset com Microfone Moto G 8104,Comunicação,3258.9
241947,Nokia Headset com Microfone Pixel 8 8115,Comunicação,2617.93
13819,MSI Webcam Full HD ThinkPad 5638,Informática,4431.76
265005,Dell SSD 1TB NVMe Inspiron 1922,Informática,4530.63
256904,Asus SSD 1TB NVMe ThinkPad 9574,Informática,7191.24
206025,Huawei Modem 5G Moto G 2577,Comunicação,4024.9
257174,Panasonic Caixa de Som Echo QLED 4220,Eletrônicos,3029.76
33646,Apple Webcam Full HD Inspiron 5444,Informática,6260.73
114966,Corsair SSD 1TB NVMe ROG Strix 3068,Informática,1484.55
91493,Samsung Micro-ondas OLED 7769,Eletrônicos,9211.69
134458,JBL Caixa de Som Echo Ultra Slim 3402,Eletrônicos,3844.72
26933,MSI Webcam Full HD G Series 9697,Informática,6031.45
279514,Bose Home Theater Plus 6393,Eletrônicos,10384.57
156713,Xiaomi Capa de Silicone Galaxy S23 1007,Comunicação,1366.99
232600,Philips Protetor de Surto Plus 6681,Eletrônicos,7181.37
53870,TCL Fone de Ouvido Bluetooth Crystal 6830,Eletrônicos,11188.73
146106,Philips Caixa de Som Echo Pro 2024 1539,Eletrônicos,10944.17
207019,Dell Placa de Vídeo RTX Inspiron 6662,Informática,1239.41
201098,Logitech Mouse Sem Fio ROG Strix 5418,Informática,13619.34
8208,Lenovo Monitor Gamer Nitro 5 7994,Informática,7219.9
185132,Motorola Smartphone Redmi Note 5269,Comunicação,4045.82
68458,Philips Cabo HDMI 2.1 Elite Edition 5981,Eletrônicos,8139.58
18621,Lenovo Mouse Sem Fio Vostro 814,Informática,8549.9
224349,LG Fone de Ouvido Bluetooth Plus 4620,Eletrônicos,3708.12
107579,Realme Power Bank Carbon Edition 4245,Comunicação,2971.4
181925,Sony Protetor de Surto Crystal 3531,Eletrônicos,7887.41
251075,Philips Home Theater Series X 6795,Eletrônicos,4583.76
105046,Huawei Carregador Rápido Carbon Edition 3040,Comunicação,2997.93
76201,Dell Placa de Vídeo RTX ThinkPad 1866,Informática,6150.43
173745,Lenovo Monitor Gamer Inspiron 6176,Informática,7692.78
298713,TCL Cabo HDMI 2.1 Plus 5152,Eletrônicos,4434.62
234130,Panasonic Protetor de Surto Elite Edition 5322,Eletrônicos,8123.59
179289,JBL Fone de Ouvido Bluetooth Series X 1508,Eletrônicos,6901.85
209154,Huawei Smartphone Global 7696,Comunicação,1239.47
283540,Samsung Película de Vidro Pixel 8 2150,Comunicação,5979.04
106656,Samsung Protetor de Surto Elite Edition 8575,Eletrônicos,5905.92
196259,Huawei Película de Vidro Redmi Note 5940,Comunicação,4163.55
23041,Apple Capa de Silicone Global 1256,Comunicação,4081.0
84531,Samsung Película de Vidro iPhone 15 6957,Comunicação,648.96
23804,Asus Notebook ROG Strix 797,Informática,9870.09
7631,Razer Mouse Sem Fio MacBook Air 4720,Informática,7292.67
68453,Dell Monitor Gamer Vostro 5618,Informática,7660.3
209917,Samsung Micro-ondas Pro 2024 6949,Eletrônicos,4724.01
284078,Apple Capa de Silicone Galaxy S23 5753,Comunicação,5032.5
295487,TCL Caixa de Som Echo Series X 9458,Eletrônicos,2971.95
232337,Apple Modem 5G Edition 9705,Comunicação,3907.94
272187,Razer SSD 1TB NVMe G Series 3325,Informática,4436.57
240065,HP Teclado Mecânico Nitro 5 8519,Informática,5206.88
26368,TCL Smart TV 4K Pro 2024 8189,Eletrônicos,4084.08
187137,Nokia Headset com Microfone Carbon Edition 5700,Comunicação,2181.1
55304,Realme Carregador Rápido Redmi Note 53,Comunicação,193.34
284220,Acer Webcam Full HD MacBook Air 5106,Informática,13498.89
133744,Realme Modem 5G Edition 7323,Comunicação,3884.96
193475,Logitech Mouse Sem Fio ThinkPad 6049,Informática,7402.3
298560,Apple Modem 5G iPhone 15 4174,Comunicação,2183.34
165658,Nokia Headset com Microfone iPhone 15 3777,Comunicação,4246.97
57867,Samsung Carregador Rápido iPhone 15 4170,Comunicação,2802.45
189567,Apple Carregador Rápido Edition 789,Comunicação,50.05
166486,Samsung Smartwatch Galaxy S23 6414,Comunicação,6776.64
291160,Asus Teclado Mecânico Nitro 5 3202,Informática,10251.59
124279,Apple Smartwatch Moto G 242,Comunicação,2799.11
299105,MSI Mouse Sem Fio Vostro 1876,Informática,1366.71
90452,Bose Micro-ondas Crystal 248,Eletrônicos,2752.43
143714,Apple Carregador Rápido Global 5470,Comunicação,6550.33
49382,HP Mouse Sem Fio Vostro 6516,Informática,14747.33
158524,Razer Mouse Sem Fio Inspiron 2496,Informática,8587.85
31929,JBL Micro-ondas Plus 7770,Eletrônicos,2481.01
220186,Realme Smartphone Redmi Note 9706,Comunicação,1634.87
199276,HP Teclado Mecânico MacBook Air 2275,Informática,13994.14
293363,Sony Cabo HDMI 2.1 Plus 6560,Eletrônicos,3009.86
195929,Corsair Placa de Vídeo RTX Nitro 5 2054,Informática,4787.92
249808,MSI Placa de Vídeo RTX ThinkPad 2676,Informática,5095.99
256856,Samsung Smartphone Moto G 6413,Comunicação,5964.8
55747,LG Cabo HDMI 2.1 Elite Edition 5190,Eletrônicos,11293.93
35449,Asus Roteador Wi-Fi 6 Vostro 8437,Informática,2148.08
72319,TCL Smart TV 4K Pro 2024 6477,Eletrônicos,9838.41
151072,Oppo Modem 5G Moto G 9204,Comunicação,6129.57
265945,Asus Placa de Vídeo RTX Inspiron 3412,Informática,11454.36
240385,Huawei Capa de Silicone iPhone 15 4000,Comunicação,2024.64
11967,LG Caixa de Som Echo Ultra Slim 6853,Eletrônicos,10829.36
46769,Motorola Carregador Rápido Global 2938,Comunicação,6486.18
147760,Huawei Carregador Rápido Pixel 8 370,Comunicação,5734.58
276814,Philips Cabo HDMI 2.1 Crystal 8794,Eletrônicos,6417.35
216960,Xiaomi Smartwatch Global 3412,Comunicação,2238.11
36562,Logitech Mouse Sem Fio G Series 1909,Informática,6499.04
60953,JBL Micro-ondas Crystal 5252,Eletrônicos,6330.92
117777,Xiaomi Smartwatch Global 6001,Comunicação,1329.21
244458,Apple Capa de Silicone Pixel 8 8725,Comunicação,1298.76
52071,Oppo Capa de Silicone Moto G 9102,Comunicação,1055.95
90387,Philips Soundbar Crystal 18,Eletrônicos,6902.0
293668,Dell Placa de Vídeo RTX MacBook Air 5011,Informática,3844.71
233897,Sony Micro-ondas Elite Edition 8103,Eletrônicos,6617.47
185340,Nokia Smartwatch iPhone 15 9367,Comunicação,2525.58
56182,Dell SSD 1TB NVMe Legion 8954,Informática,9192.27
5153,Apple Película de Vidro Carbon Edition 7778,Comunicação,7986.16
